generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4000,74,foreground,1 1000001-1500000,2892,12009.140395243216,128.2826949733644,8.15222396075842,11880.857700269851,12000.988171282457,11949.075159736913
4000,80,background,1 1-500000,2964,397.1781838804309,139.75380887054052,124.36539441388959,257.42437500989035,272.8127894665413,389.4839766521054
4000,80,background,1 500001-1000000,2936,410.67184213057044,36.78744982091666,24.965231751175452,373.8843923096538,385.706610379395,404.76073309569983
4000,80,foreground,1 1000001-1500000,2572,10211.496859593834,120.59496757166016,102.94666166864317,10090.901892022173,10108.55019792519,10202.672706642325
4000,87,background,1 1-500000,2565,531.9572809088713,262.02166148717697,70.40786350628696,269.93561942169435,461.54941740258437,436.1503819184263
4000,87,background,1 500001-1000000,2880,323.8684141331978,35.70143615365669,9.724831344228733,288.1669779795411,314.14358278896907,310.8801117284838
4000,87,foreground,1 1000001-1500000,2633,10198.096776780123,52.77229637743585,182.87421468975936,10145.324480402687,10015.222562090363,10263.147735936285
4000,73,background,1 1-500000,2843,594.7080659960848,84.1352505101786,39.52951097047844,510.5728154859062,555.1785550256063,572.4051962262347
4000,73,background,1 500001-1000000,2891,455.9286049853763,1.4548322534537874,17.34551457040652,454.4737727319225,438.5830904149698,463.87394614385266
4000,73,foreground,1 1000001-1500000,2583,10306.531542545697,21.56505113064668,32.607631159221455,10284.96649141505,10273.923911386475,10312.052832559984
4000,10,background,1 1-500000,2989,591.185958936745,4.644399137694563,27.82560288690729,586.5415597990504,563.3603560498377,602.7765608113514
